steps,guidance,clip_score,aesthetic_score,aes_v2_score,hps_v2_score,elapsed_ms,seed
32,8.37,0.2735058665275574,5.631051063537598,5.61472749710083,0.1785888671875,1461,1130598472
32,8.53,0.27405205368995667,5.929245948791504,6.034238815307617,0.220703125,1478,992015871
32,8.77,0.21526691317558289,5.164444446563721,5.188950061798096,0.11663818359375,1521,1514262125
32,8.9,0.3271729350090027,5.985260009765625,6.024608135223389,0.2025146484375,1468,173141248
32,9.16,0.2722250819206238,5.5168681144714355,5.327170372009277,0.1663818359375,1575,749124996
32,9.72,0.29071515798568726,6.511787414550781,6.5486297607421875,0.1875,1423,1694138271
32,9.76,0.300075501203537,6.17807149887085,6.395857810974121,0.2025146484375,1528,1866222636
32,10.05,0.2533009350299835,5.354704856872559,5.48996639251709,0.1571044921875,1339,1483319527
32,10.76,0.2980934977531433,5.633994102478027,5.757640361785889,0.1649169921875,1333,1269377781
32,10.87,0.2811891436576843,5.30208158493042,5.428729057312012,0.1531982421875,1588,1994676692
32,10.98,0.3003431558609009,5.829082489013672,5.780544281005859,0.1865234375,1480,778036496
32,11.14,0.2688319683074951,5.382871150970459,5.323081016540527,0.1524658203125,1317,21975193
32,11.43,0.2760555148124695,5.582525730133057,5.528948783874512,0.175048828125,1590,796170418
32,11.51,0.2894343137741089,6.069263458251953,6.205780982971191,0.1962890625,1581,1023643381
33,0.73,0.3008132576942444,4.925580024719238,5.533594131469727,0.145263671875,907,311991924
33,1.1,0.2817527651786804,6.454782485961914,6.934724807739258,0.174560546875,1485,450800420
33,1.7,0.30347365140914917,6.110528945922852,6.138071060180664,0.176025390625,1571,57793993
33,1.8,0.2493194043636322,5.6263275146484375,5.922910690307617,0.14404296875,1450,1384816556
33,2.07,0.2962973713874817,6.674050807952881,6.710522651672363,0.1680908203125,1560,1857844629
33,2.16,0.2415633350610733,5.665574550628662,5.558300018310547,0.1463623046875,1580,192152220
33,2.27,0.30266061425209045,6.007702350616455,6.030820846557617,0.1768798828125,1557,1962087632
33,2.54,0.2604648768901825,6.343677997589111,6.4776105880737305,0.170654296875,1510,794216494
33,2.87,0.2752037048339844,6.095919609069824,6.1661458015441895,0.21630859375,1606,862433755
33,2.91,0.2816522419452667,4.342428684234619,3.9890995025634766,0.1151123046875,1560,1181082447
33,3.01,0.2724756896495819,5.367557048797607,5.7314043045043945,0.1746826171875,1354,239994260
33,3.11,0.2828289866447449,5.233097076416016,5.251623153686523,0.119140625,1617,1637157087
33,3.41,0.27680453658103943,5.59610652923584,5.838879585266113,0.18115234375,1359,1228065997
33,4.04,0.27718570828437805,6.227904796600342,6.3552141189575195,0.1678466796875,1356,1885662889
33,4.95,0.2899560332298279,5.887080669403076,6.0208916664123535,0.180908203125,1363,1644240123
33,5.1,0.28660666942596436,6.3817620277404785,6.399502277374268,0.171142578125,1346,621536845
33,5.28,0.30976733565330505,6.400545597076416,6.516454696655273,0.155029296875,1357,1011691502
33,5.4,0.23738329112529755,5.305380821228027,5.417787551879883,0.1588134765625,1360,513417224
33,5.6,0.24993939697742462,6.074213027954102,6.108299255371094,0.1787109375,1367,104888558
33,5.75,0.2881331741809845,5.492027282714844,5.717955112457275,0.1583251953125,1663,1150287340
33,5.76,0.2728501260280609,5.061643600463867,4.937996864318848,0.1302490234375,1387,1888729350
33,5.83,0.2726045846939087,6.43181848526001,6.572666168212891,0.1949462890625,1456,1528551719
33,5.87,0.33790093660354614,5.896416664123535,5.7284626960754395,0.140869140625,1358,1727499122
33,5.93,0.260832816362381,6.244075298309326,6.353305339813232,0.2135009765625,1639,650746788
33,6.23,0.2765527665615082,3.6893210411071777,3.454789638519287,0.11846923828125,1598,1020683892
33,6.41,0.2616301476955414,6.03030252456665,6.151307582855225,0.156494140625,1589,1987065286
33,6.66,0.2607046067714691,6.255068778991699,6.4324493408203125,0.21826171875,1442,1194923996
33,7.05,0.28801488876342773,6.210565090179443,6.579902172088623,0.1910400390625,1561,1933114842
33,7.17,0.3015526533126831,4.84059476852417,5.063108444213867,0.1490478515625,1568,402914098
33,7.32,0.25791674852371216,6.050418853759766,6.1050190925598145,0.18115234375,1345,105372134
33,7.35,0.2508227825164795,6.072301387786865,6.103222370147705,0.16845703125,1516,1664764979
33,8.21,0.28331077098846436,5.588204383850098,5.6970977783203125,0.1812744140625,1513,943633328
33,8.23,0.2528933882713318,6.008553981781006,6.055756568908691,0.1905517578125,1545,2030416410
33,8.64,0.2326190173625946,5.8424882888793945,6.048138618469238,0.2244873046875,1626,148840537
33,8.82,0.3055943548679352,5.9008941650390625,5.973941802978516,0.1353759765625,1578,431921079
33,8.96,0.3140827715396881,5.726193428039551,5.716658592224121,0.1768798828125,1568,461848893
33,9.31,0.2733176648616791,6.303411483764648,6.4149980545043945,0.2122802734375,1462,1261623589
33,10.1,0.30858859419822693,5.903111934661865,6.07841157913208,0.170654296875,1552,691167408
33,10.16,0.2446240931749344,5.905498504638672,5.756255149841309,0.1947021484375,1361,449468972
33,10.6,0.2711898684501648,5.984369277954102,6.003801345825195,0.2003173828125,1569,1656627700
33,10.64,0.26133787631988525,6.02205753326416,6.214162826538086,0.2135009765625,1465,972935800
33,11.12,0.2576553225517273,6.134450435638428,6.227686882019043,0.1619873046875,1509,459883642
33,11.2,0.2910904586315155,5.089652061462402,5.096692085266113,0.1444091796875,1359,2064055837
33,11.35,0.2843709886074066,5.94761323928833,5.986007213592529,0.1895751953125,1347,1479867174
33,11.68,0.3413149416446686,5.192508220672607,4.985675811767578,0.1427001953125,1372,1072105322
33,11.95,0.2879304885864258,5.2840166091918945,5.673153877258301,0.1905517578125,1530,1908629188
34,0.63,0.2912627160549164,5.155020236968994,5.261898040771484,0.135986328125,1134,182537143
34,0.71,0.26005467772483826,5.593625068664551,6.002327919006348,0.1368408203125,1087,978270719
34,1.14,0.2601662576198578,5.764387607574463,6.104694366455078,0.15283203125,1580,543631699
34,1.35,0.2865571081638336,5.083480358123779,5.606389045715332,0.1827392578125,1489,725074673
34,2.85,0.2247888296842575,6.881526947021484,6.797946453094482,0.2059326171875,1531,856210315
34,2.87,0.25971636176109314,5.4649786949157715,5.733797550201416,0.1392822265625,1679,1249933302
34,3.18,0.3367759883403778,5.451045989990234,4.929122447967529,0.1162109375,1404,1468234635
34,3.45,0.24384385347366333,6.446094512939453,6.536126613616943,0.1884765625,1675,683645476
34,4.04,0.30709338188171387,5.917784690856934,5.997114658355713,0.1668701171875,1546,1673320187
34,4.47,0.2467908412218094,5.703646659851074,5.780655384063721,0.159912109375,1404,1479058490
34,4.62,0.28780674934387207,5.987982273101807,6.114784240722656,0.1737060546875,1687,1099010964
34,4.8,0.22746635973453522,5.899633407592773,6.149740695953369,0.1505126953125,1570,1424827568
34,5.74,0.20696495473384857,5.916078090667725,5.618289470672607,0.151123046875,1396,1279687096
34,6.54,0.24191424250602722,6.197275638580322,6.378556251525879,0.2176513671875,1554,1809355865
34,6.87,0.258968710899353,6.455559730529785,6.499624729156494,0.1787109375,1526,1845181091
34,7.26,0.29343295097351074,6.6002726554870605,6.796793460845947,0.1683349609375,1620,2054595560
34,7.36,0.32429271936416626,5.826547145843506,5.810384750366211,0.1846923828125,1493,886626412
34,7.48,0.29259559512138367,4.694777965545654,4.580538749694824,0.1513671875,1514,1245507418
34,7.95,0.24764864146709442,5.855759143829346,5.792078018188477,0.138427734375,1554,1935734406
34,8.01,0.2593570649623871,6.2723236083984375,6.346518039703369,0.1787109375,1387,675667353
34,8.05,0.3120213747024536,5.432440280914307,5.549615383148193,0.1226806640625,1398,948082270
34,8.87,0.2759431302547455,5.842144012451172,5.7513933181762695,0.1937255859375,1670,1030485539
34,8.94,0.2306693196296692,5.37755012512207,5.576764106750488,0.1776123046875,1396,1013222877
34,9.5,0.21409983932971954,5.146676063537598,5.681509017944336,0.16162109375,1693,1033050542
34,9.61,0.2860656976699829,5.753551483154297,5.965971946716309,0.185302734375,1583,607129823
34,9.63,0.27371299266815186,5.782934665679932,6.078469753265381,0.174072265625,1385,42103807
34,9.64,0.27777788043022156,5.165579319000244,5.21087646484375,0.227294921875,1675,580585245
34,9.64,0.32899951934814453,6.334035396575928,6.280407905578613,0.145751953125,1617,934983359
34,9.77,0.2873944342136383,5.945684432983398,6.215829849243164,0.157958984375,1675,1327107422
34,10.11,0.269278883934021,5.138860702514648,5.596017837524414,0.1693115234375,1626,1773375241
34,11.2,0.34058231115341187,6.252228260040283,6.149179458618164,0.1763916015625,1677,609993781
34,11.36,0.3340088725090027,5.971590042114258,6.078848838806152,0.1676025390625,1537,49976935
34,11.84,0.2846842408180237,5.373022556304932,5.495776653289795,0.183349609375,1677,1743533752
35,0.72,0.2745662033557892,4.996856689453125,5.397542953491211,0.1512451171875,1045,876080284
35,1.13,0.29271399974823,5.527360916137695,5.649995803833008,0.166015625,1723,1827721276
35,1.49,0.29497867822647095,5.742054462432861,5.78361701965332,0.149658203125,1656,2139687679
35,1.56,0.2886287569999695,4.723241806030273,4.8360700607299805,0.1295166015625,1676,609196630
35,2.88,0.31433793902397156,5.5747270584106445,5.601269721984863,0.1522216796875,1441,585679421
35,3.11,0.2977880537509918,6.203831195831299,6.256827354431152,0.1588134765625,1454,1014300545
35,3.96,0.22650180757045746,5.806826591491699,5.593415260314941,0.14892578125,1433,954984906
35,4.02,0.2677953839302063,6.255895137786865,6.229907035827637,0.2132568359375,1678,825117718
35,4.37,0.2012345939874649,5.088282585144043,5.21817684173584,0.16552734375,1731,611495969
35,4.4,0.27381816506385803,6.319213390350342,6.4129533767700195,0.2142333984375,1580,712281509
35,5.49,0.21976828575134277,5.674049377441406,5.815000534057617,0.1614990234375,1441,519072403
35,5.6,0.3136986494064331,5.8341193199157715,5.759660720825195,0.176025390625,1438,1404418765
35,6.35,0.2633659839630127,6.056744575500488,5.8877434730529785,0.1650390625,1599,126779599
35,6.43,0.24947655200958252,6.236325263977051,6.27629280090332,0.1947021484375,1601,999251481
35,6.62,0.3311637043952942,5.884571075439453,5.863405227661133,0.21826171875,1612,474549316
35,6.83,0.2705972492694855,5.18009090423584,5.22674560546875,0.1309814453125,1592,1737564887
35,7.81,0.27144286036491394,6.17467737197876,6.100793838500977,0.22314453125,1602,1562342390
35,8.07,0.2353897988796234,5.477357864379883,5.323328971862793,0.1405029296875,1426,1639746763
35,8.2,0.2714085876941681,5.8561835289001465,6.079444885253906,0.204345703125,1637,1700225005
35,8.3,0.33090129494667053,5.434961318969727,5.283126354217529,0.101318359375,1558,1704704788
35,9.05,0.28350892663002014,5.979437351226807,6.044519901275635,0.1749267578125,1627,1132419627
35,9.24,0.21799404919147491,5.898104667663574,5.797184944152832,0.148681640625,1721,612720227
35,9.34,0.2633810043334961,6.477688312530518,6.524012565612793,0.1751708984375,1658,718395835
35,9.43,0.27457690238952637,6.045962333679199,6.064756393432617,0.1878662109375,1428,80503047
35,9.97,0.28095680475234985,6.331425666809082,6.415678024291992,0.1708984375,1435,1372485699
35,10.5,0.33135470747947693,4.946643829345703,4.863171577453613,0.1495361328125,1756,1998890570
35,10.88,0.3291051685810089,5.870826244354248,5.872863292694092,0.209716796875,1725,1138342987
35,11.02,0.28146955370903015,4.790291786193848,4.8953094482421875,0.1614990234375,1595,1451490233
35,11.97,0.31206128001213074,5.755087375640869,5.8256001472473145,0.186767578125,1666,48289094
36,0.65,0.2916049659252167,5.533096790313721,5.780877590179443,0.14404296875,998,1420556691
36,1.13,0.2751869559288025,5.452071189880371,5.576539039611816,0.1434326171875,1472,800031704
36,1.25,0.2681463658809662,5.196315288543701,5.442965507507324,0.11749267578125,1464,1318749664
36,1.36,0.26679152250289917,6.2403130531311035,6.2501726150512695,0.1627197265625,1705,1677886430
36,2.57,0.26439231634140015,5.491926193237305,5.561418533325195,0.1925048828125,1709,472064402
36,3.24,0.3415798842906952,4.5738630294799805,4.631850242614746,0.1298828125,1481,565919677
36,3.53,0.3321317732334137,4.710383892059326,4.778225898742676,0.13134765625,1647,1299978049
36,3.56,0.3368399441242218,5.756416320800781,5.763840675354004,0.1593017578125,1698,1142713898
36,3.58,0.23794367909431458,5.084918022155762,5.00831413269043,0.1221923828125,1776,1796980994
36,3.65,0.23447412252426147,5.800726413726807,6.010762691497803,0.1715087890625,1714,1832845064
36,3.71,0.3190877437591553,5.218585014343262,5.139448642730713,0.1435546875,1469,401026118
36,3.81,0.2558107376098633,6.037477493286133,6.049695014953613,0.121337890625,1468,225644184
36,4.3,0.29963335394859314,5.7593278884887695,5.79638671875,0.18310546875,1753,1163192924
36,5.11,0.26782193779945374,5.747822284698486,5.940029144287109,0.1571044921875,1641,1167308534
36,5.21,0.29649707674980164,6.322061061859131,6.478691577911377,0.1983642578125,1476,58572806
36,5.24,0.3210754990577698,3.442931652069092,3.935892105102539,0.1226806640625,1773,1728089131
36,5.51,0.2788085639476776,5.538641452789307,5.652719497680664,0.156982421875,1536,2012067881
36,6.1,0.24942149221897125,5.496148109436035,5.495064735412598,0.11749267578125,1819,1344861400
36,6.3,0.295487642288208,6.146905899047852,6.2270002365112305,0.2281494140625,1711,681048371
36,6.49,0.3284459710121155,5.993551254272461,5.925087928771973,0.1505126953125,1772,56710303
36,6.56,0.31507694721221924,5.9746623039245605,6.143253326416016,0.1578369140625,1723,1327022299
36,6.57,0.28704261779785156,5.8115363121032715,5.845656871795654,0.19384765625,1771,228009198
36,6.87,0.27840161323547363,5.582959175109863,5.579425811767578,0.1661376953125,1467,652998320
36,6.94,0.30845707654953003,5.962131023406982,6.172138690948486,0.205322265625,1639,1262688554
36,7.04,0.29992619156837463,6.05856990814209,6.112428665161133,0.1761474609375,1772,163520549
36,7.25,0.252271443605423,6.115323066711426,6.175079345703125,0.1612548828125,1781,1715416847
36,8.42,0.25363829731941223,6.320336818695068,6.333219528198242,0.2225341796875,1673,158585272
36,8.51,0.2855803370475769,5.128100395202637,5.147808074951172,0.210205078125,1703,1319755653
36,8.53,0.22310380637645721,5.549655437469482,5.576330184936523,0.1649169921875,1777,566604300
36,8.77,0.27752912044525146,5.83978796005249,6.088274955749512,0.1630859375,1577,756516663
36,9.89,0.31470537185668945,4.866832733154297,4.938896656036377,0.1329345703125,1469,1148183212
36,9.93,0.2859586477279663,5.661568641662598,5.689805030822754,0.1488037109375,1595,522857456
36,10.65,0.2928609848022461,6.477952480316162,6.640327453613281,0.1678466796875,1589,86724346
36,10.78,0.22654636204242706,5.397397518157959,5.491202354431152,0.1480712890625,1609,1435479016
36,11.3,0.3001353442668915,4.8538994789123535,4.880329608917236,0.133544921875,1598,1657664223
36,11.38,0.276031494140625,5.8849711418151855,5.839970111846924,0.1937255859375,1750,1210121457
37,0.98,0.19438131153583527,4.812761306762695,5.080148696899414,0.130615234375,1133,446144208
37,1.12,0.27796804904937744,6.476317882537842,6.481115341186523,0.160400390625,1515,1663109814
37,3.15,0.29633617401123047,6.1774678230285645,6.368730068206787,0.1854248046875,1522,1211780219
37,3.21,0.2486901730298996,6.084688663482666,6.436371803283691,0.2078857421875,1755,925709975
37,3.39,0.3306583762168884,6.820425987243652,7.028532028198242,0.1612548828125,1506,1174376951
37,3.85,0.3155555725097656,5.948835372924805,6.207091808319092,0.20263671875,1817,1406394820
37,4.53,0.2199924737215042,5.568576335906982,5.581296920776367,0.12335205078125,1620,1349359180
37,4.66,0.28980863094329834,6.12508487701416,6.257675647735596,0.1611328125,1754,1936996239
37,4.98,0.3283937871456146,5.577044486999512,5.699721336364746,0.1552734375,1750,2006974054
37,5.12,0.2641200125217438,4.567788124084473,4.353655815124512,0.11639404296875,1759,725252367
37,5.18,0.24951525032520294,5.225881576538086,5.233218193054199,0.1571044921875,1700,572932552
37,5.3,0.26635265350341797,5.670332431793213,5.518202781677246,0.1468505859375,1863,1881124433
37,5.51,0.2798563539981842,5.307587623596191,5.295595169067383,0.150390625,1674,44809216
37,5.95,0.26661360263824463,5.885198593139648,6.167171478271484,0.192138671875,1828,363298719
37,6.32,0.27280890941619873,5.334004878997803,5.4726715087890625,0.188232421875,1607,768256691
37,6.35,0.3547873795032501,4.972102165222168,5.389185905456543,0.12030029296875,1749,1043721261
37,6.51,0.26488417387008667,6.282433032989502,6.413253307342529,0.1502685546875,1516,1727944412
37,7.37,0.22532035410404205,5.189728736877441,5.246159553527832,0.1375732421875,1755,1199318883
37,7.88,0.24867160618305206,5.106520175933838,5.146929740905762,0.1456298828125,1824,1120088806
37,8.22,0.2847025394439697,6.186103343963623,6.38430118560791,0.1666259765625,1728,139293780
37,8.24,0.2841952443122864,6.448869228363037,6.481927871704102,0.1737060546875,1714,1424744539
37,8.34,0.2798347771167755,4.404676914215088,4.1745100021362305,0.1298828125,1683,1593447654
37,9.3,0.3032014071941376,5.834540843963623,6.024515151977539,0.20458984375,1789,992870569
37,9.83,0.2704935371875763,6.034112453460693,5.962754726409912,0.2001953125,1516,1715478755
37,10.33,0.2850702106952667,6.040794849395752,6.014765739440918,0.18603515625,1702,1723196189
37,10.83,0.22557473182678223,6.002627372741699,5.894695281982422,0.1500244140625,1725,2113928430
37,11.16,0.2771552503108978,5.173479080200195,5.26758337020874,0.15087890625,1823,162173346
37,11.4,0.2792150378227234,5.83494758605957,6.38693380355835,0.1668701171875,1513,1635599247
37,11.69,0.2653653621673584,6.2685346603393555,6.351648807525635,0.1798095703125,1771,1224078241
37,11.79,0.266745001077652,4.988000392913818,4.943424701690674,0.1229248046875,1753,1607653560
37,11.86,0.332522451877594,5.573083400726318,5.762516975402832,0.2086181640625,1526,1940458258
38,0.85,0.30489829182624817,5.244999885559082,4.8586626052856445,0.09576416015625,1045,2034220933
38,1.14,0.24128028750419617,4.8769025802612305,5.246427536010742,0.1331787109375,1669,1799275243
38,1.77,0.3080822229385376,5.435267925262451,5.455649375915527,0.1688232421875,1768,241290195
38,1.99,0.21544106304645538,5.146430969238281,4.9446940422058105,0.123779296875,1705,749926221
38,2.19,0.3298557996749878,5.660186290740967,5.659205913543701,0.1302490234375,1673,1136315024
38,3.47,0.3121032118797302,5.804940223693848,6.111274719238281,0.139892578125,1564,1567279853
38,3.64,0.29741349816322327,6.080842971801758,6.183725357055664,0.1864013671875,1870,1073661043
38,3.71,0.3509370684623718,5.4070353507995605,4.910337924957275,0.10760498046875,1652,583211882
38,4.01,0.28893986344337463,5.7604804039001465,5.89674186706543,0.142578125,1741,1229229127
38,4.06,0.2968685030937195,5.975489616394043,6.107372283935547,0.1607666015625,1814,1414438236
38,4.38,0.30018219351768494,5.92101526260376,5.858856201171875,0.15869140625,1717,1417951452
38,4.95,0.2997627556324005,5.912623405456543,6.190118789672852,0.20361328125,1798,1013300852
38,5.08,0.2925143837928772,5.935017108917236,5.870944023132324,0.180908203125,1723,1432096821
38,6.9,0.2511732280254364,5.87838077545166,6.245563507080078,0.163818359375,1925,1563964594
38,7.55,0.2506011426448822,5.622474670410156,5.610099792480469,0.199951171875,1692,978562834
38,7.86,0.25820106267929077,5.719376087188721,5.706662654876709,0.188232421875,1877,717800887
38,8.11,0.22135137021541595,5.069195747375488,5.213445663452148,0.130859375,1875,801124053
38,9.66,0.2597929835319519,5.69559383392334,5.827484130859375,0.1907958984375,1807,235185588
38,9.93,0.26618361473083496,6.516458511352539,6.457913875579834,0.1688232421875,1548,2097708330
38,10.02,0.2677666246891022,6.171662330627441,6.185259819030762,0.166748046875,1741,1181121260
38,10.05,0.27490320801734924,6.536744117736816,6.71571159362793,0.1639404296875,1669,965404336
38,10.6,0.3222719430923462,6.278985023498535,6.540287971496582,0.173583984375,1701,1047808095
38,10.72,0.2937006652355194,5.851036071777344,5.928835391998291,0.1602783203125,1871,1974936667
38,10.75,0.2772757112979889,5.668057441711426,6.4559149742126465,0.1583251953125,1762,90241248
38,11.1,0.26134321093559265,6.239006519317627,6.208827495574951,0.1895751953125,1667,2021793375
38,11.25,0.2788383960723877,6.678139686584473,6.7556891441345215,0.184814453125,1879,1390632299
38,11.26,0.29188865423202515,6.306314945220947,6.352069854736328,0.1893310546875,1715,1744139964
38,11.38,0.27313706278800964,6.099717617034912,6.086874008178711,0.1728515625,1809,153203063
38,11.47,0.2571312487125397,6.344727516174316,6.402405738830566,0.1962890625,1817,452136112
38,11.56,0.2618608772754669,6.244376182556152,6.293198108673096,0.1507568359375,1546,44260286
38,11.61,0.28390809893608093,5.897745132446289,6.027238845825195,0.173583984375,1546,381104886
39,0.89,0.22848360240459442,4.819842338562012,5.2900471687316895,0.11669921875,1272,1334011197
39,2.06,0.3171091377735138,5.915931701660156,5.810976028442383,0.16455078125,1966,57871085
39,2.53,0.286948025226593,6.828234672546387,7.008784294128418,0.1956787109375,1760,470099989
39,2.87,0.28685706853866577,6.488667964935303,6.375450134277344,0.2015380859375,1605,921408046
39,3.11,0.2672227621078491,6.118412971496582,5.910316467285156,0.18017578125,1913,989332898
39,3.26,0.32570505142211914,4.7808756828308105,4.994082450866699,0.156005859375,1591,531270346
39,3.34,0.3007628321647644,5.9702467918396,5.9725542068481445,0.171630859375,1890,2025088528
39,3.41,0.2412184327840805,5.886648654937744,6.00604248046875,0.1654052734375,1595,821918103
39,3.51,0.27905717492103577,6.225055694580078,6.385793685913086,0.17333984375,1604,1143404654
39,3.88,0.2941690683364868,5.4861555099487305,5.511945724487305,0.1568603515625,1700,1168102687
39,5.23,0.2747562527656555,6.049001216888428,6.237919330596924,0.179443359375,1796,1316102214
39,5.41,0.3008281886577606,5.995538711547852,6.101487636566162,0.2021484375,1731,472769089
39,5.47,0.2653496265411377,5.5574750900268555,5.527375221252441,0.1881103515625,1585,1849206402
39,5.54,0.279259592294693,6.213332176208496,6.194552421569824,0.1749267578125,1716,1478871794
39,5.81,0.252564013004303,5.9004225730896,5.958529949188232,0.160400390625,1915,945174919
39,5.85,0.3321925401687622,5.339820861816406,5.311237812042236,0.156982421875,1854,1813387118
39,6.05,0.26898977160453796,5.468416690826416,5.533326148986816,0.168701171875,1740,161583862
39,6.4,0.27264970541000366,4.117264270782471,3.945791244506836,0.12353515625,1926,548812590
39,6.83,0.22848623991012573,5.8389363288879395,6.076406955718994,0.216796875,1848,1196711951
39,7.13,0.2836443781852722,5.719673156738281,5.842004776000977,0.19140625,1594,1386439522
39,7.18,0.25041159987449646,5.036652565002441,5.50861930847168,0.128662109375,1774,1477629666
39,7.33,0.28027090430259705,6.645777225494385,6.758525848388672,0.163330078125,1774,1795617447
39,8.17,0.2979271113872528,5.639560699462891,5.873707294464111,0.152587890625,1844,1420129648
39,8.47,0.24847856163978577,5.923168182373047,6.143355369567871,0.16796875,1785,384926343
39,8.78,0.2775813639163971,5.514231204986572,5.76306676864624,0.19921875,1592,1702457994
39,9.79,0.2978121042251587,5.5469536781311035,5.503852844238281,0.1787109375,1843,1832212071
39,9.8,0.2386721670627594,5.637778282165527,5.501379013061523,0.174560546875,1702,43686432
39,9.82,0.31984758377075195,5.54171085357666,5.32935094833374,0.13818359375,1597,894915042
39,9.84,0.23984843492507935,5.846144676208496,6.096067428588867,0.1572265625,1728,389235856
39,10.57,0.3271215856075287,5.978547096252441,6.0984063148498535,0.1519775390625,1964,1684391443
39,10.77,0.22455929219722748,5.550485610961914,5.593575477600098,0.1956787109375,1587,805068511
39,11.11,0.29089948534965515,5.953680038452148,6.073478698730469,0.22705078125,1908,1173527177
39,11.12,0.25971847772598267,5.613384246826172,5.560817718505859,0.1943359375,1585,1748926986
39,11.37,0.21012677252292633,6.179528713226318,5.9787797927856445,0.203857421875,1951,752477091
39,11.93,0.28162941336631775,5.876258850097656,6.155961036682129,0.1649169921875,1590,1341769221
40,1.26,0.28831079602241516,4.792537212371826,4.822884559631348,0.12408447265625,1907,1271753731
40,1.33,0.25381872057914734,5.7034831047058105,5.667604446411133,0.1856689453125,1744,941436202
40,1.5,0.25252774357795715,5.4767231941223145,5.702796936035156,0.1510009765625,1967,777427954
40,1.72,0.2836494445800781,5.6873064041137695,5.693574905395508,0.14599609375,1636,626541129
40,1.76,0.3107496201992035,5.945959091186523,6.196683406829834,0.1488037109375,1875,1174793048
40,2.28,0.28676140308380127,4.815059185028076,4.6822099685668945,0.127197265625,1971,215969199
40,2.34,0.2847520112991333,5.6784348487854,5.746546745300293,0.1754150390625,1960,483471129
40,2.63,0.35699358582496643,5.528366565704346,5.468652725219727,0.133056640625,1959,2131293260
40,2.92,0.32417985796928406,6.055816650390625,5.957955360412598,0.1705322265625,1809,241628616
40,3.51,0.2912793755531311,4.708106517791748,4.7247467041015625,0.1251220703125,1968,892112240
40,3.55,0.28083336353302,6.2505574226379395,6.231861114501953,0.204345703125,1961,1423685903
40,3.56,0.29362908005714417,5.408090114593506,5.187995910644531,0.1702880859375,1632,849730981
40,3.93,0.263118177652359,6.4583740234375,6.301107406616211,0.1773681640625,1635,1551245444
40,4.12,0.2654486894607544,6.247634410858154,6.183556079864502,0.13916015625,1639,152337674
40,4.28,0.28364983201026917,5.770259380340576,5.866570472717285,0.2008056640625,1970,1608403437
40,4.87,0.33451804518699646,5.793240547180176,5.881192684173584,0.1842041015625,1627,468004045
40,5.07,0.32456085085868835,5.708148956298828,5.670811653137207,0.1531982421875,1892,1031314363
40,5.55,0.2697615921497345,5.521618843078613,5.760314464569092,0.169677734375,1965,1375215850
40,6.67,0.28937047719955444,6.438686847686768,6.662844657897949,0.1558837890625,1963,212134379
40,7.16,0.3289939761161804,5.56894063949585,5.802699089050293,0.2010498046875,1895,1267961729
40,7.83,0.31997114419937134,4.216660976409912,4.166074275970459,0.11651611328125,1976,912753921
40,7.92,0.24432210624217987,5.580747127532959,5.95805549621582,0.148193359375,1893,1444623300
40,8.1,0.2546430230140686,5.492676734924316,5.5205230712890625,0.11029052734375,1898,2138899376
40,8.13,0.329093337059021,4.413989067077637,4.672234058380127,0.1689453125,1815,936661014
40,8.79,0.22373156249523163,5.312569618225098,5.447235107421875,0.1527099609375,1844,1150360055
40,8.86,0.2569340169429779,5.694464683532715,5.697613716125488,0.1707763671875,1966,999333056
40,8.96,0.26089105010032654,5.240371227264404,5.342507839202881,0.1484375,1914,2001335789
40,9.05,0.31774526834487915,5.9588494300842285,5.923985481262207,0.20068359375,1905,1417156827
40,9.41,0.2974908947944641,6.613478183746338,6.588350296020508,0.1929931640625,1675,913168772
40,9.79,0.23546643555164337,6.103708744049072,6.238626480102539,0.20556640625,1976,667651334
40,10.23,0.29488587379455566,6.019230842590332,6.027889251708984,0.19873046875,1635,1293697817
40,10.52,0.2862127423286438,6.271109580993652,6.475123882293701,0.1793212890625,1987,736350351
40,10.68,0.3381895124912262,5.291811466217041,5.595844268798828,0.161376953125,1971,1652648035
40,11,0.2835041284561157,6.704073905944824,6.6611328125,0.17236328125,1628,1558618770
40,11.43,0.2821822464466095,5.863852024078369,5.871895790100098,0.2113037109375,1967,1949107340
40,11.59,0.25489121675491333,5.763684272766113,5.9395833015441895,0.1640625,1887,26854901
40,11.6,0.30675673484802246,4.116697311401367,3.89300537109375,0.1373291015625,1766,739367909
40,11.78,0.32152125239372253,6.078208923339844,6.094115257263184,0.1829833984375,1875,1526659281
40,11.82,0.25951969623565674,5.912614822387695,5.804133415222168,0.2138671875,1907,853103822
41,0.91,0.2305208146572113,5.160193920135498,5.3342156410217285,0.1263427734375,1262,28449123
41,1.32,0.3019489645957947,4.941949367523193,5.350354194641113,0.129638671875,1676,728518895
41,1.33,0.27926504611968994,6.192359447479248,6.242334365844727,0.1370849609375,1932,1626103954
41,1.34,0.24694184958934784,4.457671642303467,4.363012313842773,0.132080078125,1879,538399647
41,1.36,0.3306419253349304,4.879388809204102,5.158425807952881,0.152099609375,1852,418036288
41,1.73,0.293712854385376,6.374838352203369,6.500574111938477,0.208251953125,1685,2076045724
41,1.83,0.28506848216056824,4.956829071044922,5.103838920593262,0.13623046875,1666,1827266661
41,1.93,0.2723863124847412,5.127026081085205,4.992890357971191,0.150634765625,1776,1141735018
